17.138964577656676, 1.0670103092783516
17.38964577656676, 1.051546391752578
17.869209809264305, 1.3608247422680413
18.141689373297, 1.3608247422680413
18.381471389645778, 1.5979381443298974
18.62125340599455, 1.7577319587628875
18.893732970027248, 1.6597938144329905
19.13351498637602, 2.0103092783505163
19.384196185286104, 1.9329896907216502
19.634877384196187, 2.201030927835052
19.885558583106267, 2.3608247422680417
20.136239782016347, 2.427835051546392
20.376021798365123, 2.5206185567010317
20.626702997275203, 2.65979381443299
20.877384196185286, 2.8247422680412377
21.12806539509537, 3.0000000000000004
21.37874659400545, 3.087628865979382
21.629427792915532, 3.1701030927835054
21.880108991825615, 3.3247422680412377
22.130790190735695, 3.4020618556701034
22.381471389645775, 3.510309278350516
22.643051771117165, 3.5567010309278357
22.88283378746594, 3.5154639175257736
23.122615803814714, 3.4020618556701034
23.39509536784741, 3.1958762886597945
23.634877384196187, 3.0824742268041243
23.885558583106267, 2.9845360824742273
24.136239782016347, 2.7783505154639183
24.376021798365123, 2.5773195876288666
24.626702997275203, 2.2628865979381447
24.877384196185286, 2.1211340206185576
25.12806539509537, 1.6649484536082482
25.37874659400545, 1.5927835051546397
25.64032697547684, 1.4536082474226806
